Movie Name,Cinema,Showtime,Available Seats,Sold Seats,Total Seats
逆向T拐,荷里活,Nov 20 2018 (Tue) 11:20AM,186,41,227
⒘,荷里活,Nov 20 2018 (Tue) 03:00PM,191,36,227
波希米狂想曲：uL髡f,荷里活,Nov 20 2018 (Tue) 05:15PM,194,33,227
⑵,荷里活,Nov 20 2018 (Tue) 07:45PM,178,49,227
我的破嗝Miss,荷里活,Nov 20 2018 (Tue) 11:05AM,157,70,227
星羟樯,荷里活,Nov 20 2018 (Tue) 03:20PM,195,32,227
大君主之役(III版本),荷里活,Nov 20 2018 (Tue) 05:50PM,180,47,227
波希米狂想曲：uL髡f,荷里活,Nov 20 2018 (Tue) 07:55PM,191,36,227
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 11:00AM,149,97,246
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 06:30PM,200,46,246
波希米狂想曲：uL髡f,荷里活,Nov 20 2018 (Tue) 11:10AM,176,51,227
我的破嗝Miss,荷里活,Nov 20 2018 (Tue) 03:30PM,192,35,227
我的破嗝Miss,荷里活,Nov 20 2018 (Tue) 07:30PM,183,44,227
冰封b：r空行者,荷里活,Nov 20 2018 (Tue) 11:35AM,295,57,352
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 03:00PM,317,35,352
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 05:25PM,321,31,352
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 07:50PM,268,84,352
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 11:40AM,301,51,352
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 02:10PM,313,39,352
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 04:40PM,311,41,352
2D 怪Fc葛林戴A德之罪,荷里活,Nov 20 2018 (Tue) 07:10PM,288,64,352
2D 怪Fc葛林戴A德之罪,荷里活,Nov 21 2018 (Wed) 11:00AM,215,31,246
2D 怪Fc葛林戴A德之罪,The ONE,Nov 20 2018 (Tue) 04:40PM,124,43,167
2D 怪Fc葛林戴A德之罪,The ONE,Nov 20 2018 (Tue) 07:10PM,124,41,167
2D 怪Fc葛林戴A德之罪,The ONE,Nov 20 2018 (Tue) 07:25PM,72,43,115
波希米狂想曲：uL髡f,The ONE,Nov 20 2018 (Tue) 07:20PM,124,43,167
⑵,The ONE,Nov 20 2018 (Tue) 03:35PM,72,43,115
2D 怪Fc葛林戴A德之罪,The ONE,Nov 20 2018 (Tue) 05:25PM,129,38,167
3D 怪Fc葛林戴A德之罪,The ONE,Nov 20 2018 (Tue) 07:50PM,120,47,167
12日人JC(特e放映),影中心,Dec 18 2018 (Tue) 07:50PM,87,32,119
三夫,影中心,Nov 26 2018 (Mon) 09:50PM,69,50,119
三夫,影中心,Nov 27 2018 (Tue) 09:50PM,46,73,119
三夫,影中心,Nov 28 2018 (Wed) 09:50PM,50,69,119
江湖号,影中心,Nov 20 2018 (Tue) 11:40AM,37,82,119
江湖号,影中心,Nov 20 2018 (Tue) 07:10PM,77,42,119
波希米狂想曲：uL髡f,影中心,Nov 20 2018 (Tue) 11:00AM,83,36,119
我的破嗝Miss,影中心,Nov 20 2018 (Tue) 07:40PM,73,46,119
波希米狂想曲：uL髡f,影中心,Nov 20 2018 (Tue) 03:10PM,71,48,119
⑵,影中心,Nov 20 2018 (Tue) 05:40PM,66,53,119
逆向T拐,影中心,Nov 20 2018 (Tue) 11:10AM,86,33,119
非同凡,影中心,Nov 20 2018 (Tue) 03:15PM,73,46,119
睡著吻e 醒肀,影中心,Nov 22 2018 (Thu) 07:35PM,84,35,119
十年日本,影中心,Nov 22 2018 (Thu) 07:40PM,80,39,119
2D 怪Fc葛林戴A德之罪,旺角,Nov 20 2018 (Tue) 04:40PM,223,37,260
2D 怪Fc葛林戴A德之罪,旺角,Nov 20 2018 (Tue) 07:10PM,215,45,260
有五姊姊的我就]定要紊砹税,旺角,Nov 20 2018 (Tue) 11:30AM,226,34,260
2D 怪Fc葛林戴A德之罪,旺角,Nov 20 2018 (Tue) 05:25PM,222,38,260
冰封b：r空行者,旺角,Nov 20 2018 (Tue) 11:20AM,225,35,260
大君主之役(III版本),旺角,Nov 20 2018 (Tue) 02:50PM,225,35,260
⑵,旺角,Nov 20 2018 (Tue) 04:50PM,225,35,260
我的英雄W院霭妫人的英雄,旺角,Nov 20 2018 (Tue) 06:40PM,222,38,260
2D 怪Fc葛林戴A德之罪,旺角,Nov 20 2018 (Tue) 08:30PM,191,69,260
有五姊姊的我就]定要紊砹税,旺角,Nov 20 2018 (Tue) 07:00PM,16,39,57
我的英雄W院霭妫人的英雄,旺角,Nov 20 2018 (Tue) 08:50PM,22,33,57
有五姊姊的我就]定要紊砹税,PALACE apm,Nov 20 2018 (Tue) 11:00AM,64,38,102
⑵,PALACE apm,Nov 20 2018 (Tue) 02:45PM,66,36,102
冰封b：r空行者,PALACE apm,Nov 20 2018 (Tue) 11:20AM,55,63,118
2D 怪Fc葛林戴A德之罪,PALACE apm,Nov 20 2018 (Tue) 08:15PM,80,38,118
大君主之役(III版本),PALACE apm,Nov 20 2018 (Tue) 11:05AM,54,48,102
2D 怪Fc葛林戴A德之罪,PALACE apm,Nov 20 2018 (Tue) 10:50AM,111,60,171
2D 怪Fc葛林戴A德之罪,PALACE apm,Nov 20 2018 (Tue) 07:45PM,114,55,171
2D 怪Fc葛林戴A德之罪,PALACE apm,Nov 20 2018 (Tue) 11:40AM,243,47,290
2D 怪Fc葛林戴A德之罪,PALACE apm,Nov 20 2018 (Tue) 02:15PM,241,49,290
2D 怪Fc葛林戴A德之罪,PALACE apm,Nov 20 2018 (Tue) 04:45PM,256,34,290
2D 怪Fc葛林戴A德之罪,PALACE apm,Nov 20 2018 (Tue) 07:15PM,214,76,290
我的破嗝Miss,PALACE apm,Nov 20 2018 (Tue) 11:10AM,66,50,116
2D 怪Fc葛林戴A德之罪,PALACE apm,Nov 20 2018 (Tue) 01:20PM,84,32,116
星羟樯,PALACE apm,Nov 20 2018 (Tue) 07:40PM,83,31,116
